Ad Date,Ad Title,Ad Type,Age Specified,County,Gender Specified,Image No,Notes,Press Date,Sale Date,Sale Disposition,Sale Location County,Sale Location Locale,Sale Location State,Skills Specified,First Name,Last Name,Source,Source Page,Subscriber County,Subscriber Firstname,Subscriber Lastname,Subscriber Locale,Subscriber State
,Wanted,buy,,Baltimore City,female,http://msa.maryland.gov/megafile/msa/speccol/sc5400/sc5496/domestic_traffic_ads/pdf/18530203acda1.pdf,"2 cooks wanted, slaves preferred",18530203,,private_dealer,,,MD,domestics,,,American and Commercial Daily Advertiser,,BC,,,38 S. Charles St.,MD
,For Sale,sell,16,Baltimore,female,http://msa.maryland.gov/megafile/msa/speccol/sc5400/sc5496/domestic_traffic_ads/pdf/18350207acda17.pdf,page 3 4th column,18350207,,private_dealer,,,MD,,,,American Commercial and Daily Advertiser,,BA,,,No. 82 Pratt Street,MD
,Wanted,buy,16 - 18,,male,http://msa.maryland.gov/megafile/msa/speccol/sc5400/sc5496/domestic_traffic_ads/pdf/18350214acda18.pdf,page 3 4th column 2nd from bottom,18350214,,private_dealer,,,MD,House Work,,,American Commercial and Daily Advertiser,,,,,,MD
,Family Servant,sell,22,,male,http://msa.maryland.gov/megafile/msa/speccol/sc5400/sc5496/domestic_traffic_ads/pdf/18350224acda19.pdf,page 4 4th column bottom,18350224,,private_dealer,,,MD,House Servant,,,American Commercial and Daily Advertiser,,,,,,MD
,Wanted to Purchase,buy,14 - 16,Baltimore,female,http://msa.maryland.gov/megafile/msa/speccol/sc5400/sc5496/domestic_traffic_ads/pdf/18350225acda20.pdf,page 4 3rd column 4th from bottom,18350225,,private_dealer,,,MD,,,,American Commercial and Daily Advertiser,,BA,,,No. 73 Fayette St.,MD
,Servant to Hire,sell,,Baltimore,female,http://msa.maryland.gov/megafile/msa/speccol/sc5400/sc5496/domestic_traffic_ads/pdf/18350226acda21.pdf,page 3 3rd column big house,18350226,,private_dealer,,,MD,Nurse and Chambermaid,,,American Commercial and Daily Advertiser,,BA,,,,MD
,To hire,buy,17,,male,http://msa.maryland.gov/megafile/msa/speccol/sc5400/sc5496/domestic_traffic_ads/pdf/18350228acda22.pdf,page 1 4th column,18350228,,private_dealer,,,MD,tending horses and waiting house,,,American Commercial and Daily Advertiser,,,,,,MD
,To Hire,sell,22,,male,http://msa.maryland.gov/megafile/msa/speccol/sc5400/sc5496/domestic_traffic_ads/pdf/18350303acda23.pdf,page 3 3rd column bottom,18350303,,private_dealer,,,MD,"farming, housework, milling",,,American Commercial and Daily Advertiser,,,,,,MD
,For Hire,sell,,,male,http://msa.maryland.gov/megafile/msa/speccol/sc5400/sc5496/domestic_traffic_ads/pdf/18350304acda24.pdf,page 3 3rd column middle,18350304,,private_dealer,,,MD,laborer,,,American Commercial and Daily Advertiser,,,,,,MD
,For Sale,sell,18,,male,http://msa.maryland.gov/megafile/msa/speccol/sc5400/sc5496/domestic_traffic_ads/pdf/18350311acda25.pdf,1st column page 3,18350311,,private_dealer,,,MD,Waiter,,,American Commercial and Daily Advertiser,,,,,,MD
,Wanted,buy,10 - 14,,female,http://msa.maryland.gov/megafile/msa/speccol/sc5400/sc5496/domestic_traffic_ads/pdf/18350313acda26.pdf,page 3 2nd column,18350313,,private_dealer,,,MD,Serving Family,,,American Commercial and Daily Advertiser,,,,,No. 2 S. Charles Street,MD
,To hire,sell,23,Baltimore,male,http://msa.maryland.gov/megafile/msa/speccol/sc5400/sc5496/domestic_traffic_ads/pdf/18350314acda28.pdf,page 3 4th column,18350314,,private_dealer,BA,,MD,"Coachman, waiter and porter",,,American Commercial and Daily Advertiser,,BA,,,No. 3 N. Howard Street,MD
,Negroes for sale,sell,all,Baltimore,both,http://msa.maryland.gov/megafile/msa/speccol/sc5400/sc5496/domestic_traffic_ads/pdf/18350314acda27.pdf,page 3 4th column,18350314,18350321,court_ordered,BA,Courthouse,MD,,,,American Commercial and Daily Advertiser,,BA,Barzillai,Slacum,15 to 20 slaves for sale,MD
,Wanted to Purchase,buy,12 - 16,,male,http://msa.maryland.gov/megafile/msa/speccol/sc5400/sc5496/domestic_traffic_ads/pdf/18350317acda29.pdf,page 3 1st column,18350317,,private_dealer,,,MD,Waiter,,,American Commercial and Daily Advertiser,,,,,,MD
,A cook wanted,buy,,,,http://msa.maryland.gov/megafile/msa/speccol/sc5400/sc5496/domestic_traffic_ads/pdf/18350323acda30.pdf,page 3 1st column bottom,18350323,,private_dealer,,,MD,Cook,,,American Commercial and Daily Advertiser,,,,,,MD
,a coloured boy,buy,14 - 18,,male,http://msa.maryland.gov/megafile/msa/speccol/sc5400/sc5496/domestic_traffic_ads/pdf/18350328acda31.pdf,page 1 5th column,18350328,,private_dealer,,,MD,Waiter,,,American Commercial and Daily Advertiser,,,,,,MD
,wanted to hire,buy,,,male,http://msa.maryland.gov/megafile/msa/speccol/sc5400/sc5496/domestic_traffic_ads/pdf/18350406acda32.pdf,page 1 4th column,18350406,,private_dealer,,,MD,Waiter,,,American Commercial and Daily Advertiser,,,,,,MD
,wanted to hire,buy,,,male,http://msa.maryland.gov/megafile/msa/speccol/sc5400/sc5496/domestic_traffic_ads/pdf/18350408acda33.pdf,page 4 3rd column,18350408,,private_dealer,,,MD,,to ad 32,Slave Added,American Commercial and Daily Advertiser,,,,,,MD
,A man servant wanted,buy,,,male,http://msa.maryland.gov/megafile/msa/speccol/sc5400/sc5496/domestic_traffic_ads/pdf/18350417acda34.pdf,page 3 3rd column 3rd from bottom,18340417,,private_dealer,,,MD,driving and waiting,,,American Commercial and Daily Advertiser,,,,,,MD
,a cook is wanted,buy,,,,http://msa.maryland.gov/megafile/msa/speccol/sc5400/sc5496/domestic_traffic_ads/pdf/18350422acda35.pdf,page 1 4th column 2nd from bottom,18350422,,private_dealer,,,MD,cook,,,American Commercial and Daily Advertiser,,,,,,MD
,wanted to purchase,buy,10 - 21,,male,http://msa.maryland.gov/megafile/msa/speccol/sc5400/sc5496/domestic_traffic_ads/pdf/18350425acda36.pdf,page 3 4th column 4th down,18350425,,private_dealer,,,MD,,,,American Commercial and Daily Advertiser,,,,,,VA
,for sale,sell,10 - 20,,female,http://msa.maryland.gov/megafile/msa/speccol/sc5400/sc5496/domestic_traffic_ads/pdf/18350425acda36%20.pdf,,18350425,,private_dealer,,,MD,,,,American Commercial and Daily Advertiser,,,,,,MD
,for sale,sell,19,,male,http://msa.maryland.gov/megafile/msa/speccol/sc5400/sc5496/domestic_traffic_ads/pdf/18350504acda37.pdf,page 3 1st column under moxies,18350429,,private_dealer,,,MD,house servant,,,American Commercial and Daily Advertiser,,,,,,MD
,wanted,buy,,Baltimore,female,http://msa.maryland.gov/megafile/msa/speccol/sc5400/sc5496/domestic_traffic_ads/pdf/18350512acda37%20.pdf,,18340504,,private_dealer,,,MD,cook,,,American Commercial and Daily Advertiser,1,,,,,MD
,wanted to hire,buy,16 - 18,,male,,,18350505,,private_dealer,,,MD,,,,American Commercial and Daily Advertiser,,,,,,MD
,for sale,sell,,,male,http://msa.maryland.gov/megafile/msa/speccol/sc5400/sc5496/domestic_traffic_ads/pdf/18350512acda37.pdf,page 3 2nd column,18350512,,private_dealer,,,MD,waiting,,,American Commercial and Daily Advertiser,,,,,,MD
,for sale,sell,14,,male,http://msa.maryland.gov/megafile/msa/speccol/sc5400/sc5496/domestic_traffic_ads/pdf/18350514acda40.pdf,page 3 2nd column,18350514,,private_dealer,,,MD,,,,American Commercial and Daily Advertiser,,,,,,MD
,Wanted to purchase,buy,16,,female,,,18350514,,private_dealer,,,MD,,,,American Commercial and Daily Advertiser,,,,,,MD
,wanted to purchase,buy,12 - 15,Baltimore,female,http://msa.maryland.gov/megafile/msa/speccol/sc5400/sc5496/domestic_traffic_ads/pdf/18350530acda41.pdf,page 1 6th column 4th from bottom,18350530,,private_dealer,,,MD,,,,American Commercial and Daily Advertiser,,BA,,,No. 76 Bowly's Wharf,MD
,Sheriff's Sale,sell,25,Baltimore,male,http://msa.maryland.gov/megafile/msa/speccol/sc5400/sc5496/domestic_traffic_ads/pdf/18350530acda42.pdf,page 3 5th column,18350530,18350619,court_ordered,BA,Courthouse,MD,,Daniel,,American Commercial and Daily Advertiser,,BA,Henry S.,Sanderson,Baltimore City,MD
,Sheriff's Sale,sell,40,Baltimore,female,,,18350530,18350619,court_ordered,BA,Courthouse,MD,,,,American Commercial and Daily Advertiser,,BA,Henry S.,Sanderson,Baltimore City,MD
,Sheriff's Sale,sell,17,Baltimore,female,,,18350530,18350619,court_ordered,BA,Courthouse,MD,,,,American Commercial and Daily Advertiser,,BA,Henry S.,Sanderson,Baltimore City,MD
,for sale,sell,14,,female,http://msa.maryland.gov/megafile/msa/speccol/sc5400/sc5496/domestic_traffic_ads/pdf/18350603acda43.pdf,page 3 2nd column,18350603,,private_dealer,,,MD,Nursing and Housework,,,American Commercial and Daily Advertiser,,,,,,MD
